iter	Logloss	Accuracy
0	0.5395080361	0.9982497812
1	0.4204065688	0.9982497812
2	0.3336312813	0.9983747968
3	0.2602175864	0.9994999375
4	0.2125090321	0.998999875
5	0.1685252906	0.9982497812
6	0.1383902603	0.9984998125
7	0.1128569551	0.9997499687
8	0.09218610162	0.9998749844
9	0.07839033318	0.9997499687
10	0.06455651156	0.9998749844
11	0.0540553425	0.9998749844
12	0.04593656347	0.9998749844
13	0.03689326556	0.9998749844
14	0.03182830585	1
15	0.02564470885	1
16	0.02250852058	1
17	0.01900548289	1
18	0.01542178642	1
19	0.01288836916	1
20	0.01131723569	1
21	0.00961714431	1
22	0.008360603524	1
23	0.007172372185	1
24	0.006158469578	1
25	0.005371691961	1
26	0.004641385793	1
27	0.004072891141	1
28	0.00363944673	1
29	0.003235774143	1
30	0.002854172413	1
31	0.002536734623	1
32	0.002335809795	1
33	0.002130813342	1
34	0.001966820172	1
35	0.00179684365	1
36	0.001680791119	1
37	0.001566506632	1
38	0.001459680571	1
39	0.001370067645	1
40	0.001317042596	1
41	0.001223764302	1
42	0.001165476546	1
43	0.001109779011	1
44	0.001056811819	1
45	0.000993203966	1
46	0.0009387874274	1
47	0.0008982673121	1
48	0.0008543691405	1
49	0.0007972291532	1
50	0.000762875851	1
51	0.0007318568358	1
52	0.0006953397987	1
53	0.0006596604915	1
54	0.0006273653699	1
55	0.0006090466954	1
56	0.0006090466954	1
57	0.0005846003941	1
58	0.0005846003941	1
59	0.0005845918051	1
60	0.0005645916086	1
61	0.0005645836717	1
62	0.0005390800157	1
63	0.0005390719246	1
64	0.000515595859	1
65	0.0005155778776	1
66	0.00051557373	1
67	0.0005155646458	1
68	0.0005155617371	1
69	0.0005155573164	1
70	0.0005155523377	1
71	0.0004929661076	1
72	0.0004754190926	1
73	0.0004754113456	1
74	0.0004754041131	1
75	0.0004753956908	1
76	0.0004753843656	1
77	0.0004753808735	1
78	0.0004753808735	1
79	0.0004612930102	1
80	0.0004612833858	1
81	0.0004406122489	1
82	0.0004406064877	1
83	0.0004406030249	1
84	0.0004405999735	1
85	0.0004229268604	1
86	0.0004229238898	1
87	0.0004229189503	1
88	0.0004063914755	1
89	0.0003917452423	1
90	0.0003917299311	1
91	0.0003767150282	1
92	0.0003767109489	1
93	0.0003767066876	1
94	0.0003767066876	1
95	0.0003641158637	1
96	0.0003641158637	1
97	0.000364107944	1
98	0.0003640932813	1
99	0.0003640919183	1
100	0.0003508781559	1
101	0.0003508691122	1
102	0.0003508632222	1
103	0.0003508632222	1
104	0.0003508632222	1
105	0.0003508632222	1
106	0.0003508501625	1
107	0.0003508501625	1
108	0.0003508421175	1
109	0.0003508348303	1
110	0.0003508331323	1
111	0.0003508309122	1
112	0.0003508207647	1
113	0.0003508095444	1
114	0.0003508095444	1
115	0.0003508068323	1
116	0.0003508024882	1
117	0.0003507976477	1
118	0.0003507880704	1
119	0.000350784923	1
120	0.0003507797035	1
121	0.0003507777536	1
122	0.0003507724458	1
123	0.0003507627922	1
124	0.000350759273	1
125	0.000350759273	1
126	0.0003507520972	1
127	0.0003507319056	1
128	0.0003507270475	1
129	0.0003507211393	1
130	0.0003507187347	1
131	0.0003507149547	1
132	0.0003507124649	1
133	0.0003507124649	1
134	0.0003507039963	1
135	0.000337560185	1
136	0.0003375571058	1
137	0.0003375571058	1
138	0.0003375524927	1
139	0.000337549207	1
140	0.0003375413588	1
141	0.0003375380107	1
142	0.0003375341986	1
143	0.0003375294987	1
144	0.0003375228384	1
145	0.0003375173649	1
146	0.0003375153778	1
147	0.0003375114037	1
148	0.0003375048972	1
149	0.0003375005039	1
150	0.0003374947977	1
151	0.0003374903064	1
152	0.0003374864677	1
153	0.0003374864677	1
154	0.0003374835004	1
155	0.0003374818028	1
156	0.0003374818028	1
157	0.0003374761547	1
158	0.0003374724234	1
159	0.0003374697417	1
160	0.0003374664736	1
161	0.0003374664736	1
162	0.0003374664736	1
163	0.0003374664736	1
164	0.0003374664736	1
165	0.0003374664736	1
166	0.0003374643195	1
167	0.000337457171	1
168	0.0003374515898	1
169	0.0003374485087	1
170	0.00033744638	1
171	0.0003374443774	1
172	0.0003374353811	1
173	0.0003374296581	1
174	0.0003374235766	1
175	0.0003272065788	1
176	0.0003271967881	1
177	0.0003271912565	1
178	0.0003271912565	1
179	0.0003271884404	1
180	0.0003271884404	1
181	0.0003271796442	1
182	0.0003271750643	1
183	0.0003271700178	1
184	0.0003271649663	1
185	0.0003271546349	1
186	0.0003271518571	1
187	0.0003271466066	1
188	0.0003271466066	1
189	0.000327143783	1
190	0.000327143783	1
191	0.000327143783	1
192	0.000327141117	1
193	0.0003271372412	1
194	0.0003271262619	1
195	0.0003271219811	1
196	0.0003271107381	1
197	0.0003271084711	1
198	0.0003271019386	1
199	0.000327088607	1
200	0.0003270862063	1
201	0.0003270838047	1
202	0.0003270838047	1
203	0.0003270785796	1
204	0.0003270762154	1
205	0.0003270712509	1
206	0.0003270616024	1
207	0.0003270521545	1
208	0.0003270491085	1
209	0.0003270464852	1
210	0.0003270452503	1
211	0.0003270402996	1
212	0.0003270350841	1
213	0.000327032651	1
214	0.0003270277194	1
215	0.0003270228054	1
216	0.0003270228054	1
217	0.0003270124393	1
218	0.0003270112158	1
219	0.000327006341	1
220	0.0003270039415	1
221	0.0003270027235	1
222	0.0003269978832	1
223	0.000326995545	1
224	0.0003269754626	1
225	0.0003269551341	1
226	0.000326952647	1
227	0.0003269478686	1
228	0.0003269454569	1
229	0.0003269428875	1
230	0.0003269428875	1
231	0.0003269376757	1
232	0.0003269325998	1
233	0.0003269227422	1
234	0.0003269177869	1
235	0.000326912659	1
236	0.0003269033366	1
237	0.0003269009408	1
238	0.0003268984786	1
239	0.000326888788	1
240	0.0003268863893	1
241	0.0003268814341	1
242	0.0003268789873	1
243	0.0003268740036	1
244	0.0003268727301	1
245	0.0003268677479	1
246	0.0003268628142	1
247	0.0003268578494	1
248	0.0003268553784	1
249	0.0003268459578	1
250	0.0003268411557	1
251	0.0003268361619	1
252	0.0003268335704	1
253	0.0003268235707	1
254	0.0003268211716	1
255	0.0003268162102	1
256	0.0003268136716	1
257	0.0003268085013	1
258	0.0003268034294	1
259	0.0003267985729	1
260	0.0003267935968	1
261	0.0003267911235	1
262	0.0003267886281	1
263	0.0003267886281	1
264	0.0003267860747	1
265	0.0003267812125	1
266	0.0003267762294	1
267	0.0003267749886	1
268	0.0003267700134	1
269	0.0003267651161	1
270	0.0003267601668	1
271	0.0003267552381	1
272	0.0003267539877	1
273	0.0003267491143	1
274	0.0003267478689	1
275	0.0003267430038	1
276	0.0003267404775	1
277	0.0003267306366	1
278	0.0003267258078	1
279	0.0003267233138	1
280	0.0003267184253	1
281	0.0003267134646	1
282	0.0003267084827	1
283	0.0003267035452	1
284	0.0003266986766	1
285	0.0003266936897	1
286	0.0003266887348	1
287	0.0003266837055	1
288	0.0003266786615	1
289	0.0003266786615	1
290	0.0003266786615	1
291	0.0003266774007	1
292	0.0003266749205	1
293	0.0003266700698	1
294	0.000326668809	1
295	0.0003266675445	1
296	0.0003266626453	1
297	0.0003266528954	1
298	0.000326642985	1
299	0.0003266380728	1
300	0.0003266280361	1
301	0.0003266230424	1
302	0.0003266181737	1
303	0.000326608427	1
304	0.000326603443	1
305	0.0003265984502	1
306	0.0003265935916	1
307	0.0003265887332	1
308	0.0003265887332	1
309	0.0003265887332	1
310	0.000326583875	1
311	0.000326579017	1
312	0.0003265777923	1
313	0.0003265581535	1
314	0.0003265532871	1
315	0.0003265484034	1
316	0.0003265288756	1
317	0.0003265240107	1
318	0.0003265240107	1
319	0.0003265215678	1
320	0.0003265191248	1
321	0.0003265142284	1
322	0.000326511799	1
323	0.000326511799	1
324	0.000326511799	1
325	0.0003264921699	1
326	0.0003264873151	1
327	0.0003264824493	1
328	0.0003264727442	1
329	0.0003264678634	1
330	0.0003264629907	1
331	0.0003264629907	1
332	0.0003264433687	1
333	0.0003264421453	1
334	0.0003264372656	1
335	0.0003264372656	1
336	0.0003264323861	1
337	0.0003264274816	1
338	0.0003264225885	1
339	0.0003264177095	1
340	0.0003264128055	1
341	0.000326407913	1
342	0.0003264030206	1
343	0.0003263981284	1
344	0.0003263932251	1
345	0.0003263883333	1
346	0.0003263785276	1
347	0.0003263773048	1
348	0.0003263724135	1
349	0.0003263675224	1
350	0.0003263626315	1
351	0.0003263614088	1
352	0.0003263565182	1
353	0.0003263516164	1
354	0.0003263467149	1
355	0.0003263418135	1
356	0.0003263369123	1
357	0.0003263320113	1
358	0.0003263271105	1
359	0.0003263222211	1
360	0.0003263173318	1
361	0.0003263124428	1
362	0.0003263075678	1
363	0.0003263026791	1
364	0.0003262977794	1
365	0.000326292891	1
366	0.0003262879916	1
367	0.0003262831063	1
368	0.0003262782073	1
369	0.0003262733084	1
370	0.0003262720866	1
371	0.0003262671879	1
372	0.0003262623007	1
373	0.0003262574024	1
374	0.0003262525156	1
375	0.0003262476289	1
376	0.0003262427424	1
377	0.000326237856	1
378	0.0003262280614	1
379	0.0003262231756	1
380	0.00032621829	1
381	0.0003262170686	1
382	0.0003262072755	1
383	0.0003261974831	1
384	0.0003261876914	1
385	0.0003261864703	1
386	0.0003261815861	1
387	0.000326176702	1
388	0.0003261669118	1
389	0.0003261620283	1
390	0.0003261571449	1
391	0.0003261522617	1
392	0.0003261473787	1
393	0.0003261424958	1
394	0.000326137602	1
395	0.0003261363813	1
396	0.0003261314989	1
397	0.0003261266166	1
398	0.0003261168301	1
399	0.0003261070444	1
400	0.000326102163	1
401	0.0003260972818	1
402	0.0003260924008	1
403	0.00032608752	1
404	0.0003260826393	1
405	0.0003260777588	1
406	0.0003260728786	1
407	0.0003260679984	1
408	0.0003260631185	1
409	0.0003260582387	1
410	0.0003260484573	1
411	0.000326043578	1
412	0.000326038699	1
413	0.0003260338201	1
414	0.0003260289414	1
415	0.0003260240629	1
416	0.0003260191846	1
417	0.000326009406	1
418	0.0003260045282	1
419	0.0003259996506	1
420	0.0003259947731	1
421	0.0003259898959	1
422	0.0003259850188	1
423	0.0003259801419	1
424	0.0003259752651	1
425	0.0003259703886	1
426	0.0003259655122	1
427	0.000325960636	1
428	0.00032595576	1
429	0.0003259508841	1
430	0.0003259460085	1
431	0.000325941133	1
432	0.0003259313601	1
433	0.0003259264852	1
434	0.0003259216104	1
435	0.0003259167358	1
436	0.0003259118614	1
437	0.0003259069872	1
438	0.0003259021131	1
439	0.0003258972392	1
440	0.0003258923655	1
441	0.000325887492	1
442	0.0003258826186	1
443	0.0003258777455	1
444	0.0003258728725	1
445	0.0003258631269	1
446	0.0003258533821	1
447	0.0003258436157	1
448	0.0003258387439	1
449	0.0003258338724	1
450	0.000325829001	1
451	0.0003258241298	1
452	0.0003258192587	1
453	0.0003258143879	1
454	0.0003258095172	1
455	0.000325799754	1
456	0.0003257948838	1
457	0.0003257851216	1
458	0.000325780252	1
459	0.0003257753826	1
460	0.0003257705133	1
461	0.0003257656443	1
462	0.0003257607754	1
463	0.000325751038	1
464	0.0003257461697	1
465	0.0003257364334	1
466	0.0003257266978	1
467	0.0003257169629	1
468	0.0003257120958	1
469	0.000325702362	1
470	0.0003256926066	1
471	0.0003256828742	1
472	0.0003256731426	1
473	0.000325668277	1
474	0.0003256585464	1
475	0.0003256487942	1
476	0.0003256390651	1
477	0.0003256293366	1
478	0.0003256196088	1
479	0.0003256098818	1
480	0.0003256001554	1
481	0.0003255904298	1
482	0.0003255807049	1
483	0.0003255709806	1
484	0.0003255612571	1
485	0.0003255515343	1
486	0.0003255418122	1
487	0.0003255369515	1
488	0.0003255320909	1
489	0.0003255272306	1
490	0.0003255223704	1
491	0.0003255175103	1
492	0.0003255126505	1
493	0.000325502909	1
494	0.0003254980496	1
495	0.0003254883092	1
496	0.0003254834504	1
497	0.0003254785918	1
498	0.0003254737334	1
499	0.0003254688751	1
500	0.000325464017	1
501	0.0003254591591	1
502	0.0003254543014	1
503	0.0003254494438	1
504	0.0003254445865	1
505	0.0003254397293	1
506	0.0003254348723	1
507	0.0003254300154	1
508	0.0003254251587	1
509	0.0003254203023	1
510	0.0003254105675	1
511	0.0003254057115	1
512	0.0003254008558	1
513	0.0003253960001	1
514	0.0003253911447	1
515	0.0003253862895	1
516	0.0003253814344	1
517	0.0003253765795	1
518	0.0003253717248	1
519	0.0003253619936	1
520	0.0003253571394	1
521	0.0003253474092	1
522	0.0003253425556	1
523	0.0003253377021	1
524	0.0003253328488	1
525	0.0003253279957	1
526	0.0003253231427	1
527	0.000325313415	1
528	0.0003253085626	1
529	0.0003253037104	1
530	0.0003252988583	1
531	0.0003252940064	1
532	0.0003252891547	1
533	0.0003252843032	1
534	0.0003252745783	1
535	0.0003252697273	1
536	0.0003252648765	1
537	0.0003252600259	1
538	0.0003252503028	1
539	0.0003252454527	1
540	0.0003252406027	1
541	0.000325235753	1
542	0.0003252260539	1
543	0.0003252163555	1
544	0.0003252115066	1
545	0.0003252066579	1
546	0.0003251969609	1
547	0.0003251872646	1
548	0.0003251775469	1
549	0.0003251726994	1
550	0.0003251678521	1
551	0.000325163005	1
552	0.000325158158	1
553	0.0003251484424	1
554	0.0003251387497	1
555	0.0003251339036	1
556	0.0003251242119	1
557	0.0003251193664	1
558	0.000325114521	1
559	0.0003251048086	1
560	0.000325095119	1
561	0.0003250854301	1
562	0.000325075742	1
563	0.0003250660545	1
564	0.0003250563456	1
565	0.0003250466596	1
566	0.0003250369742	1
567	0.0003250272674	1
568	0.0003250175835	1
569	0.0003250079003	1
570	0.0003249982177	1
571	0.0003249885138	1
572	0.0003249788327	1
573	0.0003249691522	1
574	0.0003249643123	1
575	0.000324954633	1
576	0.0003249449543	1
577	0.0003249352764	1
578	0.0003249352764	1
579	0.0003249255991	1
580	0.0003249207608	1
581	0.0003249159227	1
582	0.0003249159227	1
583	0.0003249062468	1
584	0.0003248965717	1
585	0.0003248868972	1
586	0.0003248772235	1
587	0.0003248723759	1
588	0.0003248627032	1
589	0.0003248530312	1
590	0.0003248481845	1
591	0.0003248385136	1
592	0.0003248288433	1
593	0.0003248288433	1
594	0.0003248191738	1
595	0.000324809505	1
596	0.0003248046709	1
597	0.000324799837	1
598	0.0003247950032	1
599	0.0003247901696	1
600	0.0003247853362	1
601	0.000324780503	1
602	0.0003247756699	1
603	0.0003247708371	1
604	0.0003247660044	1
605	0.0003247611718	1
606	0.0003247563395	1
607	0.0003247515073	1
608	0.0003247466753	1
609	0.0003247418435	1
610	0.0003247370118	1
611	0.0003247321693	1
612	0.000324727338	1
613	0.0003247225069	1
614	0.000324717676	1
615	0.0003247128452	1
616	0.0003247080146	1
617	0.0003247031842	1
618	0.0003246983539	1
619	0.0003246935239	1
620	0.000324688694	1
621	0.0003246838642	1
622	0.0003246790347	1
623	0.0003246741943	1
624	0.0003246693651	1
625	0.0003246645361	1
626	0.0003246597072	1
627	0.0003246548786	1
628	0.0003246500501	1
629	0.0003246452217	1
630	0.0003246403936	1
631	0.0003246355656	1
632	0.0003246307378	1
633	0.0003246259102	1
634	0.0003246210828	1
635	0.0003246162445	1
636	0.0003246114174	1
637	0.0003246065905	1
638	0.0003246017637	1
639	0.0003245969371	1
640	0.0003245920997	1
641	0.0003245872735	1
642	0.0003245824364	1
643	0.0003245776106	1
644	0.0003245727849	1
645	0.0003245679593	1
646	0.000324563134	1
647	0.0003245583088	1
648	0.0003245534728	1
649	0.000324548648	1
650	0.0003245438123	1
651	0.0003245389879	1
652	0.0003245341636	1
653	0.0003245293284	1
654	0.0003245245045	1
655	0.0003245196807	1
656	0.0003245148571	1
657	0.0003245100337	1
658	0.0003245052105	1
659	0.0003245003874	1
660	0.0003244955645	1
661	0.0003244907418	1
662	0.0003244859192	1
663	0.0003244810969	1
664	0.0003244762747	1
665	0.0003244714526	1
666	0.0003244666308	1
667	0.0003244618091	1
668	0.0003244569766	1
669	0.0003244521553	1
670	0.0003244473341	1
671	0.0003244425132	1
672	0.0003244376924	1
673	0.0003244328718	1
674	0.0003244280513	1
675	0.000324423231	1
676	0.0003244184109	1
677	0.000324413591	1
678	0.0003244087713	1
679	0.0003244039517	1
680	0.0003243991323	1
681	0.000324394313	1
682	0.000324389494	1
683	0.0003243846751	1
684	0.0003243798564	1
685	0.0003243750269	1
686	0.0003243702085	1
687	0.0003243653903	1
688	0.0003243605613	1
689	0.0003243557435	1
690	0.0003243509148	1
691	0.0003243460974	1
692	0.0003243412801	1
693	0.0003243364629	1
694	0.000324331646	1
695	0.0003243268182	1
696	0.0003243220016	1
697	0.0003243171851	1
698	0.0003243123689	1
699	0.0003243075418	1
700	0.0003243027259	1
701	0.0003242979101	1
702	0.0003242930946	1
703	0.0003242882792	1
704	0.000324283464	1
705	0.0003242786379	1
706	0.0003242738121	1
707	0.0003242689974	1
708	0.0003242641829	1
709	0.0003242593685	1
710	0.0003242545544	1
711	0.0003242497404	1
712	0.0003242449156	1
713	0.0003242401019	1
714	0.0003242352885	1
715	0.0003242304752	1
716	0.000324225662	1
717	0.0003242208491	1
718	0.0003242160363	1
719	0.0003242112237	1
720	0.0003242064003	1
721	0.0003242015771	1
722	0.000324196765	1
723	0.0003241919531	1
724	0.0003241871414	1
725	0.0003241823298	1
726	0.0003241775184	1
727	0.0003241727072	1
728	0.0003241678962	1
729	0.0003241630853	1
730	0.0003241582746	1
731	0.0003241534641	1
732	0.0003241486538	1
733	0.0003241438436	1
734	0.0003241390336	1
735	0.0003241342238	1
736	0.0003241294142	1
737	0.0003241246047	1
738	0.0003241197954	1
739	0.0003241149863	1
740	0.0003241101773	1
741	0.0003241053686	1
742	0.00032410056	1
743	0.0003240957515	1
744	0.0003240909433	1
745	0.0003240861352	1
746	0.0003240813273	1
747	0.0003240765196	1
748	0.000324071701	1
749	0.0003240668937	1
750	0.0003240620865	1
751	0.0003240572685	1
752	0.0003240524506	1
753	0.0003240476439	1
754	0.0003240428374	1
755	0.0003240380311	1
756	0.0003240332249	1
757	0.000324028408	1
758	0.0003240236022	1
759	0.0003240187855	1
760	0.0003240139801	1
761	0.0003240091748	1
762	0.0003240043697	1
763	0.0003239995647	1
764	0.000323994749	1
765	0.0003239899444	1
766	0.0003239851399	1
767	0.0003239803357	1
768	0.0003239755316	1
769	0.0003239707277	1
770	0.000323965924	1
771	0.0003239611204	1
772	0.000323956317	1
773	0.0003239515138	1
774	0.0003239466998	1
775	0.000323941897	1
776	0.0003239370943	1
777	0.0003239322917	1
778	0.0003239274894	1
779	0.0003239226872	1
780	0.0003239178852	1
781	0.0003239130834	1
782	0.0003239082818	1
783	0.0003239034803	1
784	0.000323898679	1
785	0.0003238938778	1
786	0.0003238890769	1
787	0.0003238842651	1
788	0.0003238794645	1
789	0.0003238746641	1
790	0.0003238698638	1
791	0.0003238650637	1
792	0.0003238602638	1
793	0.0003238554641	1
794	0.0003238506645	1
795	0.0003238458651	1
796	0.0003238410549	1
797	0.000323836245	1
798	0.0003238314461	1
799	0.0003238266474	1
800	0.0003238218488	1
801	0.0003238170505	1
802	0.0003238122523	1
803	0.0003238074543	1
804	0.0003238026455	1
805	0.0003237978478	1
806	0.0003237930504	1
807	0.0003237882421	1
808	0.000323783445	1
809	0.000323778637	1
810	0.0003237738402	1
811	0.0003237690436	1
812	0.0003237642472	1
813	0.0003237594509	1
814	0.0003237546548	1
815	0.0003237498589	1
816	0.0003237450631	1
817	0.0003237402675	1
818	0.0003237354721	1
819	0.0003237306769	1
820	0.0003237258818	1
821	0.000323721076	1
822	0.0003237162703	1
823	0.0003237114648	1
824	0.0003237066595	1
825	0.0003237018653	1
826	0.0003236970713	1
827	0.0003236922774	1
828	0.0003236874838	1
829	0.0003236826903	1
830	0.0003236778969	1
831	0.0003236731038	1
832	0.0003236683108	1
833	0.0003236635179	1
834	0.0003236587253	1
835	0.0003236539328	1
836	0.0003236491296	1
837	0.0003236443375	1
838	0.0003236395455	1
839	0.0003236347537	1
840	0.0003236299621	1
841	0.0003236251598	1
842	0.0003236203685	1
843	0.0003236155665	1
844	0.0003236107756	1
845	0.0003236059849	1
846	0.0003236011943	1
847	0.000323596393	1
848	0.0003235916027	1
849	0.0003235868127	1
850	0.0003235820228	1
851	0.0003235772331	1
852	0.0003235724436	1
853	0.0003235676542	1
854	0.000323562865	1
855	0.0003235580651	1
856	0.0003235532763	1
857	0.0003235484876	1
858	0.0003235436991	1
859	0.0003235389108	1
860	0.0003235341226	1
861	0.0003235293346	1
862	0.0003235245468	1
863	0.0003235197592	1
864	0.0003235149717	1
865	0.0003235101844	1
866	0.0003235053973	1
867	0.0003235042006	1
868	0.0003234994137	1
869	0.0003234946269	1
870	0.0003234898404	1
871	0.0003234886438	1
872	0.0003234874472	1
873	0.0003234862506	1
874	0.0003234814643	1
875	0.0003234766783	1
876	0.0003234718923	1
877	0.0003234671066	1
878	0.0003234659102	1
879	0.0003234611138	1
880	0.0003234563284	1
881	0.0003234551321	1
882	0.0003234503361	1
883	0.0003234455511	1
884	0.0003234407663	1
885	0.0003234359817	1
886	0.0003234347856	1
887	0.0003234300012	1
888	0.000323425217	1
889	0.0003234204329	1
890	0.000323415649	1
891	0.0003234108544	1
892	0.00032340606	1
893	0.0003234012766	1
894	0.0003234000808	1
895	0.000323398885	1
896	0.000323394091	1
897	0.0003233928953	1
898	0.0003233916995	1
899	0.0003233893081	1
900	0.0003233881124	1
901	0.0003233833188	1
902	0.0003233809275	1
903	0.0003233761342	1
904	0.000323371341	1
905	0.000323366548	1
906	0.000323364157	1
907	0.0003233593642	1
908	0.0003233545717	1
909	0.0003233497902	1
910	0.0003233450088	1
911	0.0003233438135	1
912	0.0003233390324	1
913	0.0003233342405	1
914	0.0003233294598	1
915	0.0003233282646	1
916	0.000323323484	1
917	0.0003233222889	1
918	0.0003233210938	1
919	0.0003233163026	1
920	0.0003233151076	1
921	0.0003233139126	1
922	0.0003233091216	1
923	0.0003233067317	1
924	0.0003233055367	1
925	0.0003233007461	1
926	0.0003232995512	1
927	0.0003232971614	1
928	0.0003232959666	1
929	0.0003232947717	1
930	0.000323292382	1
931	0.0003232875918	1
932	0.0003232828019	1
933	0.0003232816071	1
934	0.0003232804124	1
935	0.000323278023	1
936	0.0003232756336	1
937	0.0003232744389	1
938	0.0003232732442	1
939	0.0003232720496	1
940	0.0003232708549	1
941	0.0003232696603	1
942	0.000323264871	1
943	0.000323264871	1
944	0.000323264871	1
945	0.0003232600818	1
946	0.0003232600818	1
947	0.0003232600818	1
948	0.0003232600818	1
949	0.0003232552928	1
950	0.0003232552928	1
951	0.0003232552928	1
952	0.0003232552928	1
953	0.0003232552928	1
954	0.0003232552928	1
955	0.000323250504	1
956	0.000323250504	1
957	0.000323250504	1
958	0.000323250504	1
959	0.000323250504	1
960	0.000323250504	1
961	0.000323250504	1
962	0.000323250504	1
963	0.000323250504	1
964	0.000323250504	1
965	0.000323250504	1
966	0.000323250504	1
967	0.000323250504	1
968	0.000323250504	1
969	0.000323250504	1
970	0.000323250504	1
971	0.000323250504	1
972	0.0003232457154	1
973	0.0003232457154	1
974	0.0003232457154	1
975	0.0003232457154	1
976	0.0003232409269	1
977	0.0003232409269	1
978	0.0003232361386	1
979	0.00032323375	1
980	0.0003232313614	1
981	0.0003232313614	1
982	0.0003232313614	1
983	0.0003232313614	1
984	0.0003232313614	1
985	0.0003232313614	1
986	0.0003232313614	1
987	0.0003232313614	1
988	0.0003232313614	1
989	0.0003232313614	1
990	0.0003232313614	1
991	0.0003232313614	1
992	0.0003232313614	1
993	0.0003232313614	1
994	0.0003232313614	1
995	0.0003232313614	1
996	0.0003232313614	1
997	0.0003232265734	1
998	0.000323224185	1
999	0.000323224185	1
